"","player_name","position_group","position_group_rank","position","dollars","dollars_sd","h","hr","r","rbi","sb","avg","ab","hr_per600","r_per600","rbi_per600","sb_per600"
"136","Matt Gorski","",89,NA,-21.4536443249547,NA,43.0985,6.01495,26.05245,25.5542,6.5117,0.216622021374954,198.95715,18.1394335413429,78.5670180739923,77.0644332209222,19.637494807299
"137","Tim Lopes","",90,NA,-21.526182391193,NA,47.0972,4.0092,27.5504,23.04605,8.51785,0.225399269969241,208.9501,11.5124137294024,79.1109456276882,66.1767091760186,24.4589976267061
"138","DJ Gladney","",91,NA,-21.5384051484685,NA,45.5978,8.01725,26.05045,29.0546,3.50515,0.209682800375332,217.46085,22.1205334201536,71.8762480694801,80.1650503987269,9.67112011196498
"139","Gary Sánchez","C",10,"C",-21.5419685643244,5.83507339727501,59.71198,15.85436,35.76328,44.15702,0.7287056,0.211915494977155,281.7726,33.759904263225,76.153493987705,94.0269280973381,1.55168870216621
"140","Aaron Hicks","OF",24,"OF",-21.5976157407194,NA,76.0336,9.687774,47.16128,36.99486,6.580756,0.225031372084764,337.88,17.203339647212,83.7479815319048,65.6946726648514,11.6859642476619
"141","Jake Rogers","C",11,"C",-21.642079175239,NA,64.40768,14.23088,38.40234,42.5739,1.813192,0.211504332366353,304.5218,28.0391354576257,75.6642184566097,83.8834526789215,3.57253635043534
"142","Jake Meyers","OF",25,"OF",-21.7121298530619,2.67823568534133,79.30404,9.888058,43.8166,41.0067,6.265196,0.236996035524284,334.6218,17.7299709702117,78.5661902482146,73.5278454661352,11.2339291701856
"143","Manuel Margot","OF",26,"OF",-21.782233268752,3.00158415809348,83.25954,5.953888,39.92488,35.3325,9.916098,0.261731258416879,318.1108,11.2298381570195,75.3037243627063,66.6418744663809,18.7031021895516
"144","Davis Wendzel","",92,NA,-21.8443069358308,NA,44.5861,9.5163,28.5526,32.05245,1.00355,0.215451531004249,206.9426,27.591129134359,82.7841150154681,92.9314215632741,2.9096474094749
"145","Brayan Rocchio","MI",4,"SS",-21.878767488618,10.5984778368463,101.1402,6.763102,51.92628,45.28892,11.18632,0.24739712516988,408.8172,9.92585732694221,76.2095332583854,66.4682210044,16.4175871269604
"146","J.J. Matijevic","",93,NA,-22.1373584869222,NA,46.59555,7.51575,27.0535,28.5546,2.5064,0.225153986693385,206.9497,21.7900774922602,78.4350013554018,82.7870733806331,7.26669330760083
"147","Diego Infante","",94,NA,-22.1446717549852,NA,49.60835,4.51215,25.5511,22.0514,4.5086,0.244425655742531,202.95885,13.3391079029074,75.5358044253798,65.1897662999175,13.3286131646883
"148","Daz Cameron","",95,NA,-22.1767202306396,NA,45.0992,5.0125,25.55045,23.5492,7.01245,0.226119694647762,199.44835,15.0790919052476,76.8633583581915,70.843002712231,21.0955367642801
"149","Peyton Wilson","",96,NA,-22.2563471019339,NA,56.61305,3.00645,28.0518,27.5465,5.5092,0.242505065302783,233.451,7.72697482555226,72.0968425922356,70.798154644872,14.1593739157254
"150","Dylan Carlson","OF",27,"OF",-22.2872001810974,7.47425687368757,78.08842,8.688262,42.47126,39.43094,3.290456,0.250718941237663,311.458,16.7372717990869,81.8176319118469,75.9606881184622,6.33881165357769
"151","Cam Eden","",97,NA,-22.5281292409107,NA,40.5963,2.50785,24.55025,22.5438,14.52235,0.214287297833706,189.448,7.94260166378109,77.7529981841983,71.3983784468561,45.9936763650184
"152","J.D. Davis","CI",13,"1B/3B",-22.5889492125339,4.2042166785347,100.19544,14.67656,51.22378,51.496,1.152482,0.238066413572969,420.8718,20.9230839414758,73.0252490188224,73.4133291895537,1.64299247419285
"153","Trey Sweeney","",98,NA,-22.8093108205818,NA,46.09735,5.5112,29.0551,29.05045,5.51005,0.216989462931974,212.4405,15.5653936043269,82.0609064655751,82.0477733765455,15.5621456360722
"154","Felix Stevens","",99,NA,-22.9125485008174,NA,41.08955,9.0167,23.5488,30.05265,1.50385,0.206522856359493,198.95885,27.1916529473306,71.0160920210385,90.6297457991942,4.5351589034617
"155","Adam Duvall","OF",28,"OF",-23.1047313725293,6.8723212836164,59.59918,15.31134,36.6312,43.86448,2.233608,0.220568764368624,270.2068,33.9991591625377,81.3403659715448,97.4020194902571,4.95977451344674
"156","Nick Yorke","",100,NA,-23.1106760423613,NA,53.60665,4.51005,29.55295,26.55035,4.50785,0.233121144030556,229.9519,11.7678088330647,77.110778384523,69.2762703852414,11.762068502152
"157","Phillip Sikes","",101,NA,-23.2317925570464,NA,43.59235,3.51045,27.05105,24.0474,9.0158,0.216932027896582,200.94935,10.4815964818995,80.7697561599478,71.8013768146053,26.9196192971015
"158","A.J. Vukovich","",102,NA,-23.2533090263809,NA,56.1081,6.01485,28.55455,28.55645,7.0111,0.225823290812774,248.4602,14.5251030144868,68.9556315256931,68.9602197857041,16.9309209281809
"159","Estevan Florial","OF",29,"OF",-23.5267404899811,10.8843310336235,67.38368,9.798642,41.56446,36.16876,12.52552,0.22198894925698,303.5452,19.3684011475062,82.1580311597746,71.4926673193976,24.7584610133845
"160","Chris Newell","",103,NA,-23.6212409409014,NA,35.0862,8.01675,24.05165,25.55345,3.5077,0.206448492465638,169.95135,28.3025112774921,84.9124764234,90.2144643158175,12.3836615596169
"161","Lorenzo Cedrola","",104,NA,-23.8386967676677,NA,47.1133,2.00845,25.0515,22.04945,5.5115,0.249995688659104,188.45645,6.39442162897582,79.7579493830007,70.2001443834902,17.5472901033634
"162","Aaron Palensky","",105,NA,-23.896655568273,NA,34.0925,6.5167,24.05845,25.55645,4.50995,0.20923898200333,162.9357,23.997319187876,88.5936599529753,94.109946438994,16.6075942841256
"163","Tyrone Taylor","OF",30,"OF",-23.9221989981023,2.05399678692188,65.70924,11.52756,37.52296,38.46844,6.780642,0.231835213392475,283.4308,24.4029089287403,79.4330609094001,81.4345653330548,14.354068788572
"164","Zac Veen","",106,NA,-23.9552816078027,NA,42.1067,3.51055,20.5551,19.5498,11.02135,0.239316720234391,175.9455,11.9714911719822,70.0959103813397,66.6676897107343,37.584422448997
"165","Victor Robles","OF",31,"OF",-24.047223314819,2.48322200138293,76.68604,6.50161,41.9723,30.5019,15.5717,0.238692684651663,321.2752,12.142132352575,78.3856955034189,56.9640607180386,29.0810495176721
"166","Vaun Brown","",107,NA,-24.053108900303,NA,34.10185,4.0136,22.05245,22.55255,7.51335,0.229712393456448,148.45455,16.2215304279997,89.1280866770335,91.1493113548894,30.3662636140152
"167","Patrick Bailey","C",12,"C",-24.1107450837658,NA,82.89758,9.28702,40.7072,42.29776,1.90212,0.227195460123977,364.8734,15.2716312013975,66.9391630083202,69.5546893799329,3.12785749797053
"168","Braiden Ward","",108,NA,-24.1524563012419,NA,31.59645,0.506,24.548,19.04005,12.5236,0.232419464227655,135.9458,2.23324295417733,108.343177942974,84.0337104934467,55.2732044682513
"169","Micah Pries","",109,NA,-24.1635408897361,NA,46.60215,5.0131,24.55345,27.55325,2.50565,0.227940331300389,204.4489,14.7120380691703,72.0574676606233,80.8610366697987,7.3533777877993
"170","Gabriel Martinez","",110,NA,-24.1742362196636,NA,51.09875,5.01125,26.5469,24.5483,0.5028,0.239380509312059,213.46245,14.0856155262905,74.6179948745084,69.000332376959,1.41326964063235
"171","René Pinto","C",13,"C",-24.347126379482,NA,72.25772,12.25496,34.43608,42.42232,1.38824,0.222235713846343,325.14,22.6147997785569,63.5469274773943,78.2844067171065,2.56180107030817
"172","Robbie Tenerowicz","",111,NA,-24.4359076774454,NA,48.5953,5.51195,27.05135,31.04855,0.5027,0.229287356929253,211.9406,15.6042306193339,76.5818819046469,87.8978827086457,1.42313459525924
"173","Nick Sogard","",112,NA,-24.467602173176,NA,50.60665,2.50575,27.55335,21.5448,5.00945,0.256317575250472,197.4373,7.61482252846853,83.7329623125924,65.4733426763839,15.2234152310632
"174","Max Acosta","",113,NA,-24.4711607846954,NA,53.0978,3.507,29.04485,24.54245,7.5122,0.230896341076291,229.9638,9.15013580398306,75.7811011994062,64.033860981598,19.6001283680301
"175","Jesse Franklin V","",114,NA,-24.5065758781613,NA,37.09645,7.51645,21.55645,26.55665,5.0109,0.207877809946196,178.45315,25.2720111693181,72.4776783150087,89.2894857838038,16.8477832977451
"176","Devin Mann","",115,NA,-24.5703795421081,NA,52.0967,6.0115,28.5534,25.5494,1.003,0.236869828374438,219.9381,16.3996142551018,77.8948258623676,69.6997928053393,2.73622441950713
"177","Dominic Fletcher","OF",32,"OF",-24.7848486054518,3.04453909866389,89.5479,8.276652,44.24376,41.04082,3.82943,0.235649143748559,380.0052,13.0682190664759,69.8576124747767,64.8004079944169,6.04638568103805
"178","Michael Helman","",116,NA,-24.9026098519996,NA,44.1003,5.0113,26.5527,23.5501,5.5122,0.232781356715472,189.44945,15.8711466304072,84.0943058953193,74.5848562769646,17.4575328669468
"179","Brady Allen","",117,NA,-24.940005630823,NA,51.59045,6.01055,28.5466,28.0448,1.50295,0.215906598925289,238.948,15.0925305924302,71.6807004034351,70.4206773021745,3.77391733766342
"180","Christian Bethancourt","C",14,"C",-24.987538566813,5.24693631709871,68.50794,9.746286,34.0506,34.47944,2.438744,0.240472563329973,284.8888,20.526505780501,71.7134545127783,72.6166279615064,5.13620191457158
"181","Stone Garrett","OF",33,"OF",-25.1035591802356,5.72524682329752,65.64538,11.43622,35.48094,38.55764,5.543086,0.233056935218748,281.671,24.3608039166261,75.5795378295955,82.1333541614153,11.8075755047555
"182","Emmanuel Rodriguez","",118,NA,-25.2073144025766,NA,35.57715,6.01205,30.55085,24.5443,4.50795,0.192910016101523,184.42355,19.5594868442777,99.3935427444055,79.8519494934351,14.6660770818044
"183","Ezequiel Pagan","",119,NA,-25.269026129177,NA,49.6057,3.00775,24.5474,23.04485,3.00645,0.247464466614469,200.45585,9.00273052644759,73.4747327154583,68.9773334128188,8.99883939530825
"184","Sterlin Thompson","",120,NA,-25.2925622475831,NA,47.62035,4.5149,22.05875,25.5589,4.0082,0.261717429692124,181.9533,14.8881059040974,72.7398184039531,84.2817360278709,13.2172376098702
"185","Steward Berroa","",121,NA,-25.5026430161744,NA,38.09135,3.00895,27.05185,19.04455,13.02575,0.206522832325831,184.44135,9.78831482202879,88.0014703861146,61.953189997796,42.3736325937757
"186","Benny Montgomery","",122,NA,-25.5242123233588,NA,51.6025,3.51015,25.54845,24.547,4.5069,0.232489458510527,221.9563,9.48875972432411,69.0634597891567,66.3563052727046,12.1832090370942
"187","Ronny Simon","",123,NA,-25.5306164617135,NA,50.60005,5.51065,28.55155,26.54915,7.514,0.213545435228167,236.95215,13.9538299188254,72.2970017364265,67.2266109423358,19.0266262618845
"188","Nathan Church","",124,NA,-25.5612654031762,NA,56.60015,1.005,27.04575,22.54105,5.0087,0.246137371251144,229.9535,2.62226928487716,70.5683975238472,58.8146299143088,13.0688160867306
"189","Taylor Young","",125,NA,-25.6302158682897,NA,47.58585,2.50575,28.5478,24.039,13.5151,0.212494222769989,223.9395,6.71364364035822,76.4879800124587,64.407574367184,36.2109409014488
"190","Randal Grichuk","OF",34,"OF",-25.6359183562608,6.99950874150233,73.25012,9.72733,36.4603,38.38678,1.545614,0.248013424191308,295.3474,19.7611287588785,74.0693163373031,77.982971917139,3.1399240352209
"191","Cal Conley","",126,NA,-25.6677542120403,NA,56.09625,3.0056,33.54805,24.0419,8.01315,0.22045546943943,254.45615,7.08711500979638,79.1052996754058,56.6900819650065,18.8947683127329
"192","Yoelqui Céspedes","",127,NA,-25.6983898816243,NA,46.0966,4.5114,25.5475,27.54665,5.51,0.212961733128179,216.45485,12.5053330983344,70.8161540385905,76.3576792111611,15.2733930424751
"193","Jesús Bastidas","",128,NA,-25.8885831745639,NA,44.59985,5.51225,26.05375,27.55165,3.5074,0.224742578178934,198.4486,16.6660283821604,78.7722866273685,83.3011167627285,10.6044587868093
"194","Michael Brantley","OF",35,"OF",-26.0107325674036,NA,45.1308,3.0109,20.0631,18.55515,0.5028,0.290332168079596,155.4454,11.6217012533018,77.4410822063567,71.6205818892035,1.94074575381452
"195","Geraldo Perdomo","MI/CI",5,"2B/SS/3B",-26.0870547347148,3.32935218946361,91.64888,5.901914,54.81124,36.98062,12.93702,0.236633173562032,387.3036,9.14308155152702,84.9120534898204,57.2893512996006,20.0416727342581
"196","Brandon Lockridge","",129,NA,-26.1920836421088,NA,39.604,3.5105,21.05415,20.05045,9.5184,0.231667165344221,170.95215,12.3209915757129,73.894888130977,70.3721479957988,33.4072429039354
"197","Kala'i Rosario","",130,NA,-26.2493126888718,NA,48.58505,7.0118,27.0471,31.0457,1.00275,0.204184378072507,237.94695,17.680747746504,68.2011683696723,78.2839200082203,2.52850477806082
"198","Ripken Reyes","",131,NA,-26.3406052659149,NA,43.5927,1.50435,29.04865,27.53845,6.00995,0.225951214354244,192.9297,4.67843986695672,90.3395900164671,85.6429569941798,18.6905904067647
"199","John Rave","",132,NA,-26.3448977160367,NA,50.09945,4.5102,26.55115,23.54715,3.5073,0.227266005304746,220.4441,12.275765148625,72.2663477952007,64.0901253424338,9.54609354480342
"200","Blake Rutherford","",133,NA,-26.3663678598833,NA,49.6154,4.0113,22.051,23.0527,2.00535,0.249370547371855,198.96255,12.096648339097,66.4979414467698,69.5187109332887,6.04741947668041
"201","Matt Vierling","CI/OF",36,"3B/OF",-26.4881454945779,3.6856221961997,94.06674,8.176278,46.86864,38.13106,7.438126,0.25637188102319,366.9152,13.3703013666373,76.6421887128143,62.3540153147103,12.1632344476326
"202","Tanner Schobel","",134,NA,-26.5710885807301,NA,56.10365,5.00865,27.0506,26.04705,3.505,0.232362850123908,241.44845,12.44650773281,67.2208084168691,64.7269841657712,8.70993373533771
"203","Jake McCarthy","OF",37,"OF",-26.5876571843664,21.7773568372301,59.96554,4.051168,34.0333,24.44862,16.60344,0.258701708334818,231.79414,10.4864635490785,88.0953245841331,63.2853444871385,42.9780666586308
"204","Orlando Martinez","",135,NA,-26.5950111813703,NA,51.10415,4.5114,24.05095,24.5508,2.0058,0.236092137753888,216.4585,12.5051222289723,66.6666820660773,68.0522132417992,5.55986482397319
"205","Spencer Packard","",136,NA,-26.601435215994,NA,50.60435,4.51115,23.55325,27.54965,0.5022,0.234344331056545,215.94015,12.5344453081097,65.443827838408,76.5480157349154,1.39538663838105
"206","Zach Kokoska","",137,NA,-26.6085990058168,NA,36.60225,4.51505,20.05295,22.05365,4.50985,0.240086701391827,152.4543,17.7694561583373,78.920502734262,86.7944688998605,17.748991009109
"207","Nacho Alvarez Jr.","",138,NA,-26.6348538323301,NA,52.59545,3.00535,26.5494,25.5407,4.0063,0.241882496102986,217.44215,8.29282639083545,73.2592094035126,70.4758484038168,11.0548023922685
"208","Darius Hill","",139,NA,-26.6351005944317,NA,52.1207,2.00655,24.5514,21.0483,1.5037,0.260659085549994,199.95735,6.02093396416786,73.6699101083306,63.1583685220873,4.51206219726357
"209","Avisaíl García","OF",38,"OF",-26.719032049419,NA,69.03998,10.001554,33.48614,36.05702,4.30083,0.238446464194338,289.5408,20.7256884003912,69.3915468908009,74.7190447771091,8.91238126025762
"210","Aeverson Arteaga","",140,NA,-26.7863491752197,NA,59.0924,5.00895,30.54285,29.54345,2.504,0.220935860352073,267.46405,11.2365381440982,68.5165352128632,66.2745890522483,5.61720350828457
"211","Kameron Misner","",141,NA,-26.8668368822246,NA,41.5828,5.5121,28.5526,27.0466,6.51025,0.191689541015596,216.92785,15.245898578721,78.9735388978409,74.8080986374041,18.00667825731
"212","Billy Cook","",142,NA,-26.9034482128058,NA,45.59955,6.51385,23.0518,27.55265,7.5119,0.212132024645705,214.95835,18.181708223942,64.343069250392,76.9060145837554,20.9675037047875
"213","Chris Rotondo","",143,NA,-26.9727293113592,NA,45.0867,3.0076,29.0454,25.5413,4.5056,0.214242948092295,210.4466,8.57490688849333,82.8107462890824,72.8202783984156,12.8458240712846
"214","Jake Slaughter","",144,NA,-27.0771913145895,NA,43.5986,6.0149,24.05355,28.5532,5.51055,0.222500981128147,195.9479,18.4178549502189,73.6528944683765,87.4309956881395,16.8735158682487
"215","Mason Auer","",145,NA,-27.0973033897229,NA,46.0898,4.51035,25.54905,25.04585,13.52005,0.192882928050045,238.9522,11.3253194571969,64.1527050179911,62.8891887164044,33.9483377847118
"216","Matt Fraizer","",146,NA,-27.1411067016297,NA,51.10315,3.0082,26.54915,23.0464,5.0086,0.229209799707204,222.9536,8.09549610322506,71.4475568010564,62.0211559714667,13.4788583812955
"217","Luis Vazquez","",147,NA,-27.1416132501925,NA,52.102,5.01105,25.55045,27.0489,3.0069,0.232130481728,224.45135,13.3954640950032,68.3010817266192,72.306715909706,8.03800021697352
"218","Loidel Chapelli","",148,NA,-27.1667052878385,NA,44.089,4.50845,29.0442,24.0405,6.009,0.217243108139903,202.94775,13.3288986943684,85.8670273506358,71.073958691338,17.7651636936108
"219","Tristan Peters","",149,NA,-27.1844599939459,NA,48.60805,2.50885,26.5536,22.5493,4.5086,0.233192417608197,208.4461,7.22157910366277,76.4329963477369,64.9068512195719,12.9777434070486
"220","Sean Bouchard","OF",39,"OF",-27.3427421605183,14.8460401655078,57.14798,9.014238,33.6905,32.13174,4.672414,0.250477941076565,228.15574,23.7054864365893,88.5986914026358,84.4994914438707,12.2874331366811
"221","Tucker Bradley","",150,NA,-27.3850966884848,NA,44.60935,2.5088,23.05375,20.5488,4.00865,0.249988581951189,178.44555,8.43551436278461,77.515242044422,69.092672806915,13.4785653102585
"222","Nelson Cruz","",151,NA,-27.4110819038679,NA,44.11225,7.01635,20.5557,27.5615,1.00305,0.247193299951892,178.45245,23.5906539809344,69.1132007433913,92.6683830902854,3.37249502598591
"223","Matt Kroon","",152,NA,-27.5112058126734,NA,43.61295,3.0118,21.05695,22.0543,6.013,0.239698103045076,181.9495,9.9317667814421,69.4377835608232,72.7266631675272,19.8285788089552
"224","Nick Ward","",153,NA,-27.7753241053378,NA,45.5978,3.00755,28.5519,23.5445,6.00895,0.226918342530356,200.94365,8.98027879955401,85.253452895874,70.3017985390432,17.9421942420176
"225","Justin Dirden","",154,NA,-27.8085658000245,NA,41.59585,5.5133,22.55405,26.55345,2.0058,0.219559243627396,189.4516,17.4608184887327,71.4294838365049,84.0957268241598,6.35244041222138
"226","Patrick Wisdom","CI/OF",40,"1B/3B/OF",-27.8357703788253,5.32783802089234,57.9451,17.72524,40.10012,46.01836,4.697482,0.209097351979394,277.1202,38.3773683766106,86.8217906886614,99.6355227803675,10.1706378676112
"227","Cody Thomas","",155,NA,-27.8961481327162,NA,47.60235,6.01535,21.5533,25.5564,1.0031,0.230010323378066,206.95745,17.4393818632767,62.4861777143079,74.0917517103153,2.90813401498714
"228","Caleb Durbin","",156,NA,-27.9169808429372,NA,39.6113,2.00725,23.05615,19.0489,9.02075,0.250789905293671,157.94615,7.62506715105117,87.5848509127953,72.3622576428739,34.2676918683995
"229","River Town","",157,NA,-27.9248303569487,NA,43.0949,3.0087,21.0483,22.54355,5.50855,0.238166333277239,180.94455,9.97664754202323,69.794752038677,74.7529008196157,18.2659825896939
"230","Yoyner Fajardo","",158,NA,-27.9597556111383,NA,51.11405,2.00595,22.5521,23.0461,10.51985,0.23779174982438,214.953,5.59922401641289,62.9498541541639,64.3287602406107,29.3641400678288
"231","Dalton Guthrie","",159,NA,-28.0431468434503,NA,44.6097,2.50945,20.5556,20.5497,3.00825,0.260952808815245,170.9493,8.80769912482824,72.1463030266869,72.125595132592,10.5583936289882
"232","Haydn McGeary","",160,NA,-28.0602714046394,NA,52.10115,6.01465,24.0561,29.0538,1.50405,0.227579044844313,228.9365,15.7632793372835,63.0465653139626,76.1446077842546,3.94183539977243
"233","Terrell Tatum","",161,NA,-28.2544145222017,NA,42.58815,2.5085,29.54965,22.041,10.01535,0.200956649941572,211.92705,7.10197211729225,83.659872583514,62.4016613263857,28.355087281213
"234","Nate Furman","",162,NA,-28.2876752250827,NA,48.0914,0.0025,31.5434,18.0348,8.51085,0.240528196346118,199.9408,0.00750222065731457,94.6582188327745,54.1204196442147,25.5401098725223
"235","Marcus Lee Sang","",163,NA,-28.2899831844309,NA,47.59565,4.5109,27.5506,25.0479,5.50875,0.20788847249157,228.948,11.8216363541066,72.2013732375911,65.6425913307825,14.436684312595
"236","Bryan Ramos","",164,NA,-28.3404238193101,NA,46.1013,7.51665,24.0532,27.0547,1.0037,0.231724501913181,198.94875,22.6691044804252,72.540893069195,81.5929730646712,3.02701072512393
"237","Anthony Prato","",165,NA,-28.9473455450502,NA,45.5961,3.00725,27.05255,24.544,5.00875,0.228060092972447,199.9302,9.02489968999181,81.185983908384,73.6577065395823,15.0314959921012
"238","Marcos Castañon","",166,NA,-28.9787082372436,NA,52.60315,7.5131,27.55185,31.55225,0.0019,0.216961988143696,242.4533,18.5926939332234,68.1826562063705,78.0824595911873,0.00470193641414656
"239","Isiah Kiner-Falefa","MI/CI/OF",41,"2B/3B/OF",-29.0682748746019,3.48569634313774,91.25092,4.34358,43.1328,34.78988,15.13808,0.252959162684506,360.7338,7.22457391017975,71.7417663662235,57.8651847983194,25.1788105245475
"240","Ezequiel Duran","CI/MI/CI/OF",42,"1B/SS/3B/OF",-29.181256152058,11.1633054518594,73.0017,10.003524,38.2332,37.4865,6.479244,0.249171098737039,292.9782,20.4865563376388,78.2990679852631,76.7698757108891,13.2690637050811
"241","Joe Perez","",167,NA,-29.2363117819696,NA,54.10425,5.5128,26.5522,24.05265,1.50385,0.242128965389466,223.4522,14.8026289291401,71.2963219874318,64.584685225744,4.03804482569426
"242","Kevin Padlo","",168,NA,-29.3714455116434,NA,40.594,6.51695,25.55595,27.55745,3.0075,0.216564974560524,187.4449,20.8603701674465,81.8030791982071,88.2097619086996,9.62682900415002
"243","Kyle Manzardo","",169,NA,-29.4002137561111,4.36437427030481,75.6685,11.85578,41.72214,45.25724,0.969731,0.237479584573533,318.6316,22.3250550165144,78.5649759785282,85.2217545277995,1.82605428965614
"244","Nick Fortes","",170,NA,-29.5416526824161,NA,63.8839,7.953882,32.63518,31.00398,4.436394,0.234489509914542,272.4382,17.5171073660008,71.8735772002605,68.2811294451366,9.77042279680309
"245","Eric Hosmer","",171,NA,-29.6123156446895,NA,49.1173,4.51315,18.55405,23.057,1.00255,0.265568038384044,184.95185,14.6410538742921,60.1909632155612,74.7989273965089,3.25236000613133
"246","Zach Dezenzo","",172,NA,-29.6158000768202,NA,39.6064,5.5158,25.5577,25.55815,5.50915,0.217078345494516,182.4521,18.1388978257855,84.0473746259977,84.04885446646,18.117029072288
"247","Mauricio Dubón","MI/OF",43,"2B/SS/OF",-29.6526721408925,7.02888400113418,82.62126,7.029446,41.19204,36.1851,5.194532,0.259478287632729,318.413,13.2459026484471,77.6200217955925,68.1852185683373,9.78829130720165
"248","Jon Berti","MI/CI/OF",44,"2B/SS/3B/OF",-29.6681289011405,8.63002511836467,74.07634,5.36121,41.12816,28.05622,18.05994,0.249089373298102,297.3886,10.8165746770387,82.9786212383393,56.6051691288772,36.437052395418
"249","Drew Ellis","",173,NA,-29.6945216488734,NA,38.08895,7.01635,24.55655,27.05445,1.00385,0.211690600850509,179.92745,23.3972637304647,81.8881721493858,90.2178628108162,3.3475159015481
"250","Isaac Collins","",174,NA,-29.8100984549279,NA,42.0953,2.50735,26.55315,20.54365,7.01565,0.231385856458241,181.92685,8.26931263856874,87.5730547744876,67.7535503967666,23.137816105759
"251","Nick Solak","",175,NA,-29.8932713504689,NA,46.6007,4.51005,25.5506,24.0478,2.506,0.231911544492756,200.9417,13.466741846018,76.2925764040017,71.8053047227131,7.48276738974538
"252","Max Wagner","",176,NA,-29.8996042561355,NA,45.5961,4.5112,30.55115,24.54845,6.5099,0.212126731440638,214.94745,12.5924731835618,85.2798672419701,68.5240508784822,18.1716042688573
"253","Marcelo Mayer","",177,NA,-29.953397911418,NA,42.6029,5.51145,21.5535,23.05185,3.0071,0.238069000664424,178.9519,18.4790996910343,72.2657876222605,77.2895398148888,10.0823740904679
"254","Christian Koss","",178,NA,-30.0522194870902,NA,47.10725,3.50885,23.04965,23.04885,4.50905,0.241001624592093,195.46445,10.7708076839548,70.7534797248298,70.7510240353169,13.8410334973956
"255","Adam Frazier","MI/OF",45,"2B/OF",-30.0579072652373,7.68276040328352,86.14816,4.734764,41.26444,33.88256,7.510786,0.260297957637151,330.9598,8.58369626764338,74.8086746487036,61.4259979610817,13.6163715351532
"256","Robert Moore","",179,NA,-30.0614903664358,NA,53.5891,3.50615,28.0438,26.0397,6.51015,0.217439694873303,246.455,8.53579761011138,68.2732344647096,63.39420989633,15.8491002414234
"257","Jeremiah Jackson","",180,NA,-30.4520255117838,NA,43.09315,6.5138,23.0511,26.55045,5.51105,0.208228407304422,206.95135,18.885018145569,66.8304893879649,76.9759172868406,15.9778131430406
"258","Chandler Redmond","",181,NA,-30.5502773945352,NA,45.09175,7.51755,25.0543,28.5559,0.5024,0.209784052704046,214.94365,20.9847092482146,69.93730682437,79.7117756211919,1.40241407457257
"259","Akil Baddoo","",182,NA,-30.5511152235953,9.78271805134779,55.3874,6.843092,33.10446,25.9469,11.104798,0.23494842684485,235.7428,17.4166727467392,84.2557057946203,66.0386658680562,28.2633395378353
"260","C.J. Cron","CI",14,"1B",-30.6043284183378,NA,52.25904,9.94092,27.57308,33.32996,0.07288262,0.248143354089882,210.6002,28.3216825055247,78.5557088739707,94.9570608195054,0.207642594831344
"261","Alex McGarry","",183,NA,-30.623125881629,NA,45.60285,6.51665,21.0536,26.5572,3.50705,0.220878868589646,206.4609,18.9381621411124,61.1842726637344,77.1783906783318,10.1919055859972
"262","Ben Ross","",184,NA,-30.6565484452439,NA,46.5879,6.51215,26.54665,27.0469,2.505,0.209897905003738,221.95505,17.6039698128067,71.7622329386063,73.1145337760957,6.77164137513429
"263","James Triantos","",185,NA,-30.709352793216,NA,49.6046,2.0053,25.04545,20.5416,4.5074,0.248697779249549,199.45735,6.03226704856953,75.3407683396977,61.7924583877205,13.5589889267054
"264","Jake Holton","",186,NA,-30.7886079822795,NA,45.5985,4.51175,24.55375,25.5492,0.5024,0.23392063365849,194.9315,13.8871860114963,75.5765486850509,78.6405480899701,1.54638937267707
"265","Brandon Belt","CI",15,"1B",-31.0125832697633,3.39772963885696,62.9964,14.16514,40.34336,41.22468,1.1106206,0.226510099691713,278.1174,30.5593393293624,87.0352448282632,88.9365713903553,2.39601103706564
"266","Grant Lavigne","",187,NA,-31.0523146655163,NA,53.1025,4.5121,24.0542,27.55045,1.00305,0.231445816661266,229.43815,11.7995198270209,62.9037498776904,72.0467367785174,2.62305985294948
"267","Gavin Sheets","CI/OF",46,"1B/OF",-31.0605979760449,5.4892444355771,64.2137,10.402956,29.75248,35.46264,0.7432784,0.236529881863428,271.4824,22.9914484327529,65.7555996263478,78.3755558371371,1.64271068769099
"268","Nick Dunn","",188,NA,-31.1156842250302,NA,55.1085,2.5057,25.55245,22.5452,1.00335,0.251135002979205,219.43775,6.85123685418758,69.8670579697431,61.6444526978608,2.7434204005464
"269","Geraldo Quintero","",189,NA,-31.1365036438808,NA,53.0939,2.0045,27.0471,22.03945,7.012,0.230391126275569,230.45115,5.21889346180308,70.4195227491813,57.3816620138368,18.2563636588492
"270","Yairo Muñoz","",190,NA,-31.157634957783,NA,44.1212,2.5089,18.55125,18.05175,4.0091,0.280193488282299,157.4669,9.55972334503315,70.686283911095,68.7830267821364,15.275972283699
"271","Enrique Hernández","CI/MI/CI/OF",47,"1B/2B/SS/3B/OF",-31.1694229919467,4.93773305080364,78.02948,9.91125,42.68322,42.92648,1.89339,0.23310418090654,334.7408,17.7652380588204,76.5067538824069,76.9427808023402,3.39377213653071
"272","Cody Milligan","",191,NA,-31.1836068469052,NA,46.1039,1.0037,28.0529,19.04185,6.51165,0.238953792267208,192.94065,3.12127071200392,87.2379148717494,59.2156707256869,20.2496985471957
